# Time;Temperature [Temperature];Heat flow [Signal  Ch 1];Heat [Signal  Ch 1];Normalized heat flow [Signal  Ch 1];Normalized heat [Signal  Ch 1]
2.344233667000000132e+05;2.000000000000000000e+01;7.878409999999999537e-04;7.047307025999999723e+02;1.969600000000000116e-04;1.761826756000000103e+02
2.344632495000000054e+05;1.999988481999999834e+01;7.876860000000000068e-04;7.047621259999999666e+02;1.969220000000000096e-04;1.761905314999999916e+02
2.345031324000000022e+05;1.999976964000000024e+01;7.876409999999999488e-04;7.047935394999999517e+02;1.969100000000000104e-04;1.761983849000000077e+02
2.345562021999999997e+05;1.999983492999999868e+01;7.875710000000000393e-04;7.048353385000000344e+02;1.968929999999999866e-04;1.762088345999999888e+02
2.346218203999999969e+05;1.999991567000000003e+01;7.873010000000000164e-04;7.048869998000000123e+02;1.968250000000000002e-04;1.762217498999999918e+02
2.346863084000000090e+05;1.999999500999999924e+01;7.870359999999999639e-04;7.049377713000000085e+02;1.967589999999999910e-04;1.762344428000000107e+02
2.346903667000000132e+05;2.000000000000000000e+01;7.870190000000000215e-04;7.049409663999999793e+02;1.967550000000000093e-04;1.762352415999999948e+02
2.346917417000000132e+05;1.999812311000000165e+01;7.870140000000000512e-04;7.049420485000000554e+02;1.967539999999999936e-04;1.762355120999999940e+02
2.346931167000000132e+05;1.999624621999999974e+01;7.870089999999999725e-04;7.049431303000000071e+02;1.967519999999999892e-04;1.762357825999999932e+02
2.346953667000000132e+05;2.000000000000000000e+01;7.870009999999999549e-04;7.049449005999999827e+02;1.967500000000000119e-04;1.762362251000000128e+02
2.347393667000000132e+05;2.000000000000000000e+01;7.868460000000000081e-04;7.049795188000000508e+02;1.967120000000000099e-04;1.762448797000000127e+02
2.347833667000000132e+05;2.000000000000000000e+01;7.866909999999999528e-04;7.050141370000000052e+02;1.966729999999999921e-04;1.762535343000000125e+02
2.347861167000000132e+05;1.999621314999999910e+01;7.866810000000000122e-04;7.050163006999999880e+02;1.966699999999999991e-04;1.762540751999999884e+02
2.347883667000000132e+05;2.000000000000000000e+01;7.866729999999999947e-04;7.050180708999999979e+02;1.966679999999999947e-04;1.762545177000000081e+02
2.348358667000000132e+05;2.000001900999999904e+01;7.865009999999999970e-04;7.050554389000000128e+02;1.966249999999999953e-04;1.762638597000000118e+02
2.348819609000000055e+05;2.000003746000000149e+01;7.863160000000000115e-04;7.050916852000000290e+02;1.965790000000000029e-04;1.762729213000000072e+02
2.348833667000000132e+05;2.000003802000000164e+01;7.863100000000000254e-04;7.050927907000000232e+02;1.965779999999999871e-04;1.762731976999999972e+02
2.348868667000000132e+05;2.000653237999999945e+01;7.862960000000000218e-04;7.050955429000000549e+02;1.965740000000000055e-04;1.762738856999999939e+02
2.348893667000000132e+05;2.000000000000000000e+01;7.862859999999999728e-04;7.050975088000000142e+02;1.965720000000000011e-04;1.762743772000000035e+02
2.349186215000000084e+05;2.000000000000000000e+01;7.861689999999999737e-04;7.051205134000000498e+02;1.965419999999999895e-04;1.762801283999999953e+02
2.349421215000000084e+05;1.999738901999999996e+01;7.860449999999999729e-04;7.051389820000000555e+02;1.965109999999999893e-04;1.762847455000000139e+02
2.349474261999999871e+05;1.999544470000000018e+01;7.860169999999999657e-04;7.051431509000000233e+02;1.965039999999999875e-04;1.762857876999999860e+02
2.349524469000000099e+05;1.999832497999999958e+01;7.859909999999999900e-04;7.051470967000000201e+02;1.964980000000000014e-04;1.762867741999999964e+02
2.349566423000000068e+05;1.999999327000000093e+01;7.859679999999999531e-04;7.051503937999999607e+02;1.964919999999999883e-04;1.762875984000000074e+02
2.349992828999999911e+05;1.999976837000000174e+01;7.857440000000000041e-04;7.051839048000000503e+02;1.964360000000000010e-04;1.762959762000000126e+02
2.350419235000000044e+05;1.999955721999999980e+01;7.855510000000000010e-04;7.052174062999999933e+02;1.963880000000000042e-04;1.763043515999999897e+02
2.350827828999999911e+05;1.999978211999999900e+01;7.854029999999999475e-04;7.052494973000000300e+02;1.963509999999999908e-04;1.763123742999999877e+02
2.351236423000000068e+05;1.999855857000000015e+01;7.852539999999999867e-04;7.052815882999999531e+02;1.963140000000000046e-04;1.763203971000000081e+02
2.351275854999999865e+05;1.999410242000000082e+01;7.852399999999999831e-04;7.052846853999999439e+02;1.963099999999999958e-04;1.763211713000000032e+02
2.351313667000000132e+05;1.999999721000000008e+01;7.852259999999999796e-04;7.052876552000000174e+02;1.963059999999999870e-04;1.763219138000000044e+02
2.351871167000000132e+05;1.999999860000000140e+01;7.850539999999999819e-04;7.053314239999999700e+02;1.962640000000000033e-04;1.763328559999999925e+02
2.352428667000000132e+05;2.000000000000000000e+01;7.848910000000000175e-04;7.053751879000000145e+02;1.962230000000000083e-04;1.763437969999999950e+02
2.352991167000000132e+05;2.000000000000000000e+01;7.847369999999999780e-04;7.054193328999999721e+02;1.961839999999999906e-04;1.763548332000000016e+02
2.353519760999999999e+05;2.000000000000000000e+01;7.845979999999999578e-04;7.054608098999999584e+02;1.961490000000000087e-04;1.763652025000000094e+02
2.353553667000000132e+05;2.000000000000000000e+01;7.845890000000000329e-04;7.054634704000000056e+02;1.961470000000000043e-04;1.763658676000000014e+02
2.353583667000000132e+05;2.000623081000000170e+01;7.845810000000000154e-04;7.054658243999999740e+02;1.961449999999999999e-04;1.763664560999999935e+02
2.353623667000000132e+05;2.000000000000000000e+01;7.845699999999999506e-04;7.054689630000000307e+02;1.961429999999999955e-04;1.763672407999999905e+02
2.354152260999999999e+05;2.000000000000000000e+01;7.843659999999999912e-04;7.055104257000000416e+02;1.960920000000000057e-04;1.763776063999999906e+02
2.354721234000000113e+05;2.000000000000000000e+01;7.840850000000000120e-04;7.055550424000000476e+02;1.960209999999999991e-04;1.763887606000000119e+02
2.355290207999999984e+05;2.000000000000000000e+01;7.838069999999999716e-04;7.055996573999999555e+02;1.959519999999999968e-04;1.763999144000000001e+02
2.355797294999999867e+05;2.000000000000000000e+01;7.836009999999999807e-04;7.056393898000000036e+02;1.958999999999999912e-04;1.764098475000000121e+02
2.356304382000000041e+05;2.000000000000000000e+01;7.833939999999999741e-04;7.056791222000000516e+02;1.958490000000000014e-04;1.764197805000000017e+02
2.356423667000000132e+05;2.000000000000000000e+01;7.833459999999999772e-04;7.056884687000000440e+02;1.958360000000000135e-04;1.764221172000000024e+02
2.356453042000000132e+05;2.000440053999999890e+01;7.833340000000000051e-04;7.056907703000000538e+02;1.958329999999999934e-04;1.764226926000000049e+02
2.356493667000000132e+05;2.000000000000000000e+01;7.833169999999999543e-04;7.056939535000000205e+02;1.958290000000000117e-04;1.764234883999999965e+02
2.356990015000000130e+05;2.000000000000000000e+01;7.831490000000000196e-04;7.057328287000000273e+02;1.957870000000000010e-04;1.764332071999999982e+02
2.357466543999999994e+05;2.000000000000000000e+01;7.829980000000000273e-04;7.057701464000000442e+02;1.957499999999999876e-04;1.764425366000000110e+02
2.357943072999999858e+05;2.000000000000000000e+01;7.827930000000000521e-04;7.058074447000000191e+02;1.956980000000000091e-04;1.764518611999999962e+02
2.358524097999999940e+05;2.000000000000000000e+01;7.825240000000000451e-04;7.058529148000000077e+02;1.956310000000000113e-04;1.764632287000000019e+02
2.359099310000000114e+05;2.000000000000000000e+01;7.822569999999999611e-04;7.058979301000000532e+02;1.955640000000000134e-04;1.764744824999999935e+02
2.359670107999999891e+05;2.000000000000000000e+01;7.820120000000000066e-04;7.059425667000000431e+02;1.955030000000000016e-04;1.764856417000000022e+02
2.359833667000000132e+05;2.000000000000000000e+01;7.819430000000000044e-04;7.059553548999999748e+02;1.954860000000000050e-04;1.764888387000000023e+02
2.359862417000000132e+05;2.000585146999999964e+01;7.819310000000000323e-04;7.059576028000000179e+02;1.954830000000000120e-04;1.764894007000000045e+02
2.359893667000000132e+05;2.000000000000000000e+01;7.819170000000000287e-04;7.059600460999999996e+02;1.954790000000000032e-04;1.764900115000000085e+02
2.360464464999999909e+05;1.999991599999999892e+01;7.816770000000000445e-04;7.060046751999999515e+02;1.954190000000000072e-04;1.765011687999999879e+02
2.361082987000000139e+05;1.999982497999999964e+01;7.814970000000000293e-04;7.060530241999999816e+02;1.953740000000000034e-04;1.765132560000000126e+02
2.361609168000000063e+05;1.999974754000000132e+01;7.814259999999999956e-04;7.060941433000000416e+02;1.953570000000000068e-04;1.765235357999999906e+02
2.362135348999999987e+05;1.999967011000000028e+01;7.812550000000000137e-04;7.061352514999999812e+02;1.953140000000000074e-04;1.765338128999999867e+02
2.362755431000000099e+05;1.999957885999999974e+01;7.809520000000000134e-04;7.061836846999999580e+02;1.952380000000000033e-04;1.765459212000000093e+02
2.363118998999999894e+05;1.999952534999999898e+01;7.807740000000000296e-04;7.062120820999999751e+02;1.951929999999999995e-04;1.765530205000000024e+02
2.363521332999999868e+05;1.999988233999999920e+01;7.805800000000000108e-04;7.062434856999999511e+02;1.951450000000000027e-04;1.765608713999999964e+02
2.363923667000000132e+05;2.000023932999999943e+01;7.803859999999999920e-04;7.062748874000000114e+02;1.950959999999999901e-04;1.765687217999999916e+02
2.363972729999999865e+05;2.000769406999999944e+01;7.803620000000000478e-04;7.062787167000000181e+02;1.950909999999999927e-04;1.765696791999999959e+02
2.364023667000000132e+05;2.000000000000000000e+01;7.803379999999999952e-04;7.062826923000000079e+02;1.950839999999999909e-04;1.765706730999999934e+02
2.364283667000000132e+05;2.000000000000000000e+01;7.802150000000000101e-04;7.063029844000000139e+02;1.950540000000000065e-04;1.765757461000000035e+02
2.364543667000000132e+05;2.000000000000000000e+01;7.801330000000000200e-04;7.063232659999999896e+02;1.950330000000000011e-04;1.765808164999999974e+02
2.364633824000000022e+05;2.000475916999999981e+01;7.801039999999999971e-04;7.063302986999999575e+02;1.950259999999999993e-04;1.765825747000000092e+02
2.364663667000000132e+05;2.000000000000000000e+01;7.800949999999999638e-04;7.063326266999999916e+02;1.950239999999999949e-04;1.765831566999999893e+02
2.365167319000000134e+05;2.000004679999999979e+01;7.799350000000000466e-04;7.063719145000000026e+02;1.949839999999999885e-04;1.765929786000000092e+02
2.365670970000000088e+05;2.000009361000000041e+01;7.797700000000000508e-04;7.064111861999999746e+02;1.949420000000000048e-04;1.766027966000000049e+02
2.366294836000000068e+05;2.000015158000000071e+01;7.795630000000000441e-04;7.064598260000000209e+02;1.948909999999999879e-04;1.766149565000000052e+02
2.366808905000000086e+05;1.999999375000000157e+01;7.793869999999999834e-04;7.064999037000000044e+02;1.948469999999999998e-04;1.766249759000000097e+02
2.367322974000000104e+05;1.999948339000000175e+01;7.791280000000000254e-04;7.065399508000000424e+02;1.947820000000000063e-04;1.766349877000000106e+02
2.367912402000000002e+05;1.999889822000000095e+01;7.788310000000000111e-04;7.065858683999999812e+02;1.947080000000000067e-04;1.766464670999999953e+02
2.368083667000000132e+05;1.999872819000000135e+01;7.787440000000000508e-04;7.065992102999999815e+02;1.946860000000000127e-04;1.766498025999999868e+02
2.368214917000000132e+05;1.999028181999999987e+01;7.786779999999999874e-04;7.066094349999999622e+02;1.946700000000000047e-04;1.766523587000000077e+02
2.368329292000000132e+05;1.999566022000000132e+01;7.786270000000000517e-04;7.066183423999999604e+02;1.946569999999999898e-04;1.766545855999999901e+02
2.368443667000000132e+05;2.000103861999999921e+01;7.785889999999999955e-04;7.066272449000000506e+02;1.946469999999999949e-04;1.766568111999999928e+02
2.368533667000000132e+05;2.000051931000000138e+01;7.785589999999999568e-04;7.066342501000000311e+02;1.946399999999999931e-04;1.766585624999999879e+02
2.368623667000000132e+05;2.000000000000000000e+01;7.785290000000000266e-04;7.066412553999999773e+02;1.946320000000000027e-04;1.766603138000000115e+02
2.369225035999999964e+05;2.000000000000000000e+01;7.783280000000000060e-04;7.066880635999999640e+02;1.945820000000000015e-04;1.766720158999999910e+02
2.369812865999999922e+05;2.000000000000000000e+01;7.781319999999999557e-04;7.067338180000000420e+02;1.945329999999999889e-04;1.766834545000000105e+02
2.370063667000000132e+05;2.000000000000000000e+01;7.780690000000000479e-04;7.067533356000000140e+02;1.945170000000000080e-04;1.766883339000000035e+02
2.370090699000000022e+05;2.000161469000000025e+01;7.780660000000000007e-04;7.067554386000000477e+02;1.945159999999999923e-04;1.766888596999999947e+02
2.370117729999999865e+05;2.000322939000000133e+01;7.780620000000000461e-04;7.067575415999999677e+02;1.945159999999999923e-04;1.766893853999999919e+02
2.370183667000000132e+05;2.000000000000000000e+01;7.780540000000000286e-04;7.067626714000000447e+02;1.945129999999999993e-04;1.766906678999999940e+02
2.370748209999999963e+05;2.000000000000000000e+01;7.779829999999999949e-04;7.068065918999999440e+02;1.944960000000000027e-04;1.767016480000000058e+02
2.371299128999999957e+05;2.000000000000000000e+01;7.779139999999999926e-04;7.068494523000000527e+02;1.944779999999999903e-04;1.767123631000000046e+02
2.371593667000000132e+05;2.000000000000000000e+01;7.778629999999999486e-04;7.068723648000000139e+02;1.944659999999999911e-04;1.767180912000000035e+02
2.371628667000000132e+05;1.999672397000000146e+01;7.778470000000000219e-04;7.068750862000000552e+02;1.944620000000000094e-04;1.767187715000000026e+02
2.371653667000000132e+05;2.000000000000000000e+01;7.778359999999999571e-04;7.068770299999999907e+02;1.944589999999999893e-04;1.767192574999999977e+02
2.372219567000000097e+05;2.000000000000000000e+01;7.775829999999999851e-04;7.069210299000000077e+02;1.943960000000000002e-04;1.767302574999999933e+02
2.372769567000000097e+05;1.999789877999999987e+01;7.773380000000000307e-04;7.069637936999999965e+02;1.943339999999999998e-04;1.767409484000000077e+02
2.372783317000000097e+05;1.999671292000000022e+01;7.773310000000000289e-04;7.069648627000000261e+02;1.943330000000000112e-04;1.767412156999999979e+02
2.372803667000000132e+05;1.999999976999999873e+01;7.773219999999999956e-04;7.069664450000000215e+02;1.943310000000000068e-04;1.767416112999999882e+02
2.373288667000000132e+05;1.999999988000000073e+01;7.770910000000000447e-04;7.070041446999999835e+02;1.942729999999999880e-04;1.767510361999999873e+02
2.373773667000000132e+05;2.000000000000000000e+01;7.768169999999999589e-04;7.070418155999999499e+02;1.942040000000000129e-04;1.767604538999999875e+02
2.374263667000000132e+05;2.000000000000000000e+01;7.765400000000000427e-04;7.070798749000000498e+02;1.941350000000000107e-04;1.767699686999999926e+02
2.374753667000000132e+05;2.000000000000000000e+01;7.762690000000000042e-04;7.071179326999999830e+02;1.940669999999999971e-04;1.767794831999999872e+02
2.374779917000000132e+05;2.000529231999999880e+01;7.762609999999999866e-04;7.071199699999999666e+02;1.940649999999999927e-04;1.767799924999999917e+02
2.374813667000000132e+05;2.000000000000000000e+01;7.762500000000000303e-04;7.071225892999999587e+02;1.940619999999999997e-04;1.767806472999999983e+02
2.375333508999999904e+05;2.000000000000000000e+01;7.760809999999999714e-04;7.071629347000000507e+02;1.940199999999999889e-04;1.767907337000000041e+02
2.375805053999999946e+05;2.000000000000000000e+01;7.759270000000000403e-04;7.071995302999999922e+02;1.939819999999999869e-04;1.767998825999999895e+02
2.376276597999999940e+05;2.000000000000000000e+01;7.757639999999999675e-04;7.072361090000000559e+02;1.939409999999999919e-04;1.768090272999999968e+02
2.376633667000000132e+05;2.000000000000000000e+01;7.756399999999999666e-04;7.072638077000000294e+02;1.939099999999999917e-04;1.768159518999999875e+02
2.376664917000000132e+05;2.000186725000000010e+01;7.756290000000000103e-04;7.072662318000000141e+02;1.939069999999999986e-04;1.768165578999999923e+02
2.376693667000000132e+05;2.000000000000000000e+01;7.756189999999999612e-04;7.072684619999999995e+02;1.939049999999999942e-04;1.768171154999999999e+02
2.377172840999999898e+05;2.000000000000000000e+01;7.754739999999999550e-04;7.073056268000000273e+02;1.938680000000000080e-04;1.768264067000000068e+02
2.377652013999999908e+05;2.000000000000000000e+01;7.753750000000000225e-04;7.073427788999999848e+02;1.938440000000000096e-04;1.768356947000000048e+02
2.378229518999999855e+05;2.000000000000000000e+01;7.752559999999999920e-04;7.073875550000000203e+02;1.938139999999999980e-04;1.768468886999999938e+02
2.378573667000000132e+05;2.000000000000000000e+01;7.751859999999999740e-04;7.074142381000000341e+02;1.937960000000000127e-04;1.768535594999999887e+02
2.378634760999999999e+05;1.999411578999999861e+01;7.751729999999999862e-04;7.074189748999999665e+02;1.937929999999999926e-04;1.768547437000000002e+02
2.378659213999999920e+05;1.999705790000000150e+01;7.751659999999999844e-04;7.074208704999999782e+02;1.937909999999999882e-04;1.768552176000000031e+02
2.378683667000000132e+05;2.000000000000000000e+01;7.751519999999999808e-04;7.074227647999999817e+02;1.937879999999999952e-04;1.768556911999999954e+02
2.379301908000000112e+05;2.000000000000000000e+01;7.748019999999999994e-04;7.074706589999999551e+02;1.936999999999999920e-04;1.768676647000000060e+02
2.379919955999999947e+05;2.000000000000000000e+01;7.744520000000000180e-04;7.075185381000000007e+02;1.936130000000000045e-04;1.768796345000000088e+02
2.380538003000000026e+05;2.000000000000000000e+01;7.741199999999999947e-04;7.075664021999999704e+02;1.935299999999999987e-04;1.768916006000000039e+02
2.380563667000000132e+05;2.000000000000000000e+01;7.741080000000000226e-04;7.075683880999999928e+02;1.935270000000000057e-04;1.768920970000000068e+02
2.380581167000000132e+05;2.000163798999999898e+01;7.741000000000000051e-04;7.075697423000000299e+02;1.935250000000000013e-04;1.768924355999999989e+02
2.380598667000000132e+05;2.000327598999999879e+01;7.740919999999999876e-04;7.075710964999999533e+02;1.935229999999999969e-04;1.768927740999999969e+02
2.380623667000000132e+05;2.000000000000000000e+01;7.740810000000000312e-04;7.075730310000000145e+02;1.935200000000000039e-04;1.768932577999999864e+02
2.381249913999999990e+05;2.000000000000000000e+01;7.737930000000000502e-04;7.076214906999999812e+02;1.934480000000000086e-04;1.769053726999999867e+02
2.381798569000000134e+05;2.000000000000000000e+01;7.735399999999999698e-04;7.076639463000000205e+02;1.933849999999999925e-04;1.769159865999999965e+02
2.382063667000000132e+05;2.000000000000000000e+01;7.734200000000000319e-04;7.076844591000000264e+02;1.933550000000000080e-04;1.769211147999999980e+02
2.382091167000000132e+05;2.000387263000000004e+01;7.734099999999999829e-04;7.076865854000000127e+02;1.933519999999999879e-04;1.769216462999999919e+02
2.382113667000000132e+05;2.000000000000000000e+01;7.734019999999999654e-04;7.076883249999999634e+02;1.933509999999999992e-04;1.769220813000000021e+02
2.382662321999999986e+05;2.000000000000000000e+01;7.732089999999999623e-04;7.077307458000000224e+02;1.933019999999999866e-04;1.769326864999999884e+02
2.383290572000000102e+05;2.000000000000000000e+01;7.729889999999999678e-04;7.077793206999999711e+02;1.932469999999999880e-04;1.769448302000000126e+02
2.383918821999999927e+05;2.000000000000000000e+01;7.726610000000000075e-04;7.078278632000000243e+02;1.931649999999999979e-04;1.769569658000000061e+02
2.384560940999999875e+05;2.000000000000000000e+01;7.722879999999999892e-04;7.078774657999999818e+02;1.930719999999999973e-04;1.769693664000000126e+02
2.384783667000000132e+05;2.000000000000000000e+01;7.721580000000000023e-04;7.078946710000000166e+02;1.930400000000000085e-04;1.769736676999999929e+02
2.384816167000000132e+05;1.999660367999999977e+01;7.721390000000000284e-04;7.078971814999999879e+02;1.930350000000000110e-04;1.769742953999999884e+02
2.384834917000000132e+05;1.999830183999999988e+01;7.721279999999999637e-04;7.078986298999999462e+02;1.930319999999999909e-04;1.769746575000000064e+02
2.384853667000000132e+05;2.000000000000000000e+01;7.721180000000000231e-04;7.079000783000000183e+02;1.930289999999999979e-04;1.769750195999999960e+02
2.385512840999999898e+05;2.000000000000000000e+01;7.717680000000000417e-04;7.079509553999999980e+02;1.929420000000000104e-04;1.769877387999999883e+02
2.386087131999999983e+05;2.000000000000000000e+01;7.714710000000000274e-04;7.079952703000000156e+02;1.928680000000000108e-04;1.769988175999999953e+02
2.386661422000000020e+05;2.000000000000000000e+01;7.711979999999999573e-04;7.080395739000000503e+02;1.927999999999999972e-04;1.770098935000000040e+02
2.387248074999999953e+05;2.000000000000000000e+01;7.709820000000000258e-04;7.080848025999999891e+02;1.927449999999999986e-04;1.770212005999999860e+02
2.387483667000000132e+05;2.000000000000000000e+01;7.708949999999999570e-04;7.081029657999999927e+02;1.927239999999999932e-04;1.770257413999999869e+02
2.387554249000000127e+05;1.999574901000000082e+01;7.708689999999999813e-04;7.081084074000000328e+02;1.927169999999999914e-04;1.770271017999999970e+02
2.387597765000000072e+05;1.999670263000000148e+01;7.708520000000000389e-04;7.081117623000000094e+02;1.927130000000000097e-04;1.770279405999999938e+02
2.387643667000000132e+05;2.000000000000000000e+01;7.708360000000000038e-04;7.081153011000000106e+02;1.927090000000000010e-04;1.770288252999999941e+02
2.387972173999999941e+05;2.000000000000000000e+01;7.707140000000000345e-04;7.081406276999999818e+02;1.926789999999999894e-04;1.770351569000000040e+02
2.388292173999999941e+05;1.999902180999999857e+01;7.705849999999999549e-04;7.081652874000000111e+02;1.926460000000000119e-04;1.770413219000000140e+02
2.388314292000000132e+05;1.999647836999999839e+01;7.705750000000000143e-04;7.081669912999999497e+02;1.926440000000000075e-04;1.770417477999999960e+02
2.388353667000000132e+05;2.000000000000000000e+01;7.705579999999999635e-04;7.081700244999999541e+02;1.926399999999999987e-04;1.770425060999999971e+02
2.388890571000000054e+05;2.000001952999999943e+01;7.703259999999999968e-04;7.082113844000000427e+02;1.925809999999999913e-04;1.770528461000000107e+02
2.389391635999999999e+05;2.000003776000000144e+01;7.701090000000000496e-04;7.082499834999999848e+02;1.925270000000000085e-04;1.770624958999999876e+02
2.389892700999999943e+05;2.000005598999999989e+01;7.699189999999999853e-04;7.082885667000000467e+02;1.924800000000000003e-04;1.770721417000000031e+02
2.390430773000000045e+05;2.000007556999999991e+01;7.697350000000000156e-04;7.083299875000000156e+02;1.924340000000000078e-04;1.770824968999999953e+02
2.391013806000000041e+05;2.000009677999999980e+01;7.695109999999999581e-04;7.083748624999999493e+02;1.923779999999999935e-04;1.770937155999999959e+02
2.391564670000000042e+05;2.000011681999999880e+01;7.692260000000000243e-04;7.084172403000000031e+02;1.923059999999999982e-04;1.771043100999999922e+02
2.392028861000000034e+05;2.000013371000000006e+01;7.689790000000000384e-04;7.084529462000000422e+02;1.922450000000000135e-04;1.771132364999999993e+02
2.392493050999999978e+05;2.000015060000000133e+01;7.686859999999999787e-04;7.084886193999999477e+02;1.921709999999999868e-04;1.771221548000000041e+02
2.393028611000000092e+05;2.000017008000000018e+01;7.683469999999999536e-04;7.085297772999999779e+02;1.920869999999999923e-04;1.771324443000000031e+02
2.393564169999999867e+05;2.000018956999999986e+01;7.680080000000000370e-04;7.085709352999999737e+02;1.920020000000000092e-04;1.771427338000000020e+02
2.394125941999999923e+05;2.000018341000000177e+01;7.677279999999999651e-04;7.086140606000000162e+02;1.919319999999999913e-04;1.771535151999999869e+02
2.394650212999999931e+05;2.000008924999999849e+01;7.674700000000000228e-04;7.086543054999999640e+02;1.918679999999999865e-04;1.771635764000000108e+02
2.395174483999999939e+05;1.999999509999999958e+01;7.672500000000000283e-04;7.086945441000000301e+02;1.918119999999999992e-04;1.771736359999999877e+02
2.395816584999999905e+05;1.999987979000000138e+01;7.671260000000000275e-04;7.087438024000000496e+02;1.917809999999999990e-04;1.771859506000000124e+02
2.396494977000000072e+05;1.999975794999999934e+01;7.669590000000000001e-04;7.087958405000000539e+02;1.917400000000000040e-04;1.771989600999999936e+02
2.397054827999999980e+05;1.999965741000000108e+01;7.665919999999999679e-04;7.088387585000000399e+02;1.916479999999999920e-04;1.772096895999999902e+02
2.397614678000000131e+05;1.999955686999999926e+01;7.662250000000000441e-04;7.088816765000000260e+02;1.915560000000000071e-04;1.772204190999999867e+02
2.398063667000000132e+05;1.999947623999999990e+01;7.661309999999999735e-04;7.089160769999999729e+02;1.915329999999999973e-04;1.772290193000000045e+02
2.398104917000000132e+05;1.999293383999999918e+01;7.661260000000000032e-04;7.089192371999999978e+02;1.915309999999999929e-04;1.772298092999999994e+02
2.398133667000000132e+05;2.000000000000000000e+01;7.661220000000000486e-04;7.089214398000000301e+02;1.915300000000000043e-04;1.772303598999999963e+02
2.398665898999999918e+05;2.000000000000000000e+01;7.660479999999999677e-04;7.089622146000000384e+02;1.915119999999999919e-04;1.772405536999999924e+02
2.399198129999999946e+05;2.000000000000000000e+01;7.659729999999999794e-04;7.090029826999999614e+02;1.914929999999999909e-04;1.772507457000000102e+02
2.399722701999999990e+05;2.000000000000000000e+01;7.658990000000000069e-04;7.090431630000000496e+02;1.914750000000000057e-04;1.772607907999999952e+02
2.400247275000000081e+05;2.000000000000000000e+01;7.657280000000000249e-04;7.090833300000000463e+02;1.914320000000000062e-04;1.772708325000000116e+02
2.400323667000000132e+05;2.000000000000000000e+01;7.657010000000000335e-04;7.090891791999999896e+02;1.914250000000000044e-04;1.772722947999999974e+02
2.400363667000000132e+05;1.999348780000000048e+01;7.656870000000000299e-04;7.090922418999999763e+02;1.914220000000000114e-04;1.772730605000000139e+02
2.400403667000000132e+05;2.000000000000000000e+01;7.656730000000000263e-04;7.090953044999999975e+02;1.914180000000000026e-04;1.772738261000000080e+02
2.400911987000000081e+05;2.000000000000000000e+01;7.654930000000000111e-04;7.091342251999999462e+02;1.913729999999999988e-04;1.772835562999999865e+02
2.401420308000000077e+05;2.000000000000000000e+01;7.652890000000000517e-04;7.091731269000000566e+02;1.913220000000000090e-04;1.772932816999999943e+02
2.401983446000000113e+05;2.000000000000000000e+01;7.650540000000000378e-04;7.092162177999999813e+02;1.912639999999999902e-04;1.773040544000000125e+02
2.402460977000000130e+05;2.000000000000000000e+01;7.648250000000000100e-04;7.092527460999999676e+02;1.912059999999999986e-04;1.773131865000000005e+02
2.402813667000000132e+05;2.000000000000000000e+01;7.646190000000000191e-04;7.092797103999999990e+02;1.911550000000000087e-04;1.773199275999999998e+02
2.402836792000000132e+05;1.999734541000000121e+01;7.646060000000000313e-04;7.092814783999999690e+02;1.911509999999999999e-04;1.773203695999999923e+02
2.402859917000000132e+05;1.999469082999999969e+01;7.645920000000000277e-04;7.092832464000000527e+02;1.911480000000000069e-04;1.773208116000000132e+02
2.402903667000000132e+05;2.000000000000000000e+01;7.645669999999999593e-04;7.092865911999999753e+02;1.911419999999999938e-04;1.773216477999999938e+02
2.403123667000000132e+05;2.000000000000000000e+01;7.644379999999999882e-04;7.093034109000000171e+02;1.911100000000000049e-04;1.773258527000000129e+02
2.403343667000000132e+05;2.000000000000000000e+01;7.643100000000000328e-04;7.093202307000000246e+02;1.910770000000000003e-04;1.773300576999999976e+02
2.403431441000000050e+05;2.000698829999999973e+01;7.642589999999999887e-04;7.093269411999999647e+02;1.910650000000000011e-04;1.773317352999999912e+02
2.403543667000000132e+05;2.000000000000000000e+01;7.641930000000000337e-04;7.093355212999999821e+02;1.910480000000000045e-04;1.773338803000000041e+02
2.403889622000000090e+05;2.000000026000000020e+01;7.640220000000000518e-04;7.093619532999999819e+02;1.910050000000000051e-04;1.773404883000000041e+02
2.404235577000000048e+05;2.000000053000000122e+01;7.638630000000000420e-04;7.093883779999999888e+02;1.909659999999999873e-04;1.773470944999999972e+02
2.404845211000000127e+05;2.000000044000000088e+01;7.635829999999999701e-04;7.094349432999999863e+02;1.908959999999999965e-04;1.773587358000000052e+02
2.405419910000000091e+05;2.000000036999999864e+01;7.633930000000000143e-04;7.094788217999999915e+02;1.908479999999999996e-04;1.773697055000000091e+02
2.405868021000000008e+05;2.000000031000000078e+01;7.632669999999999819e-04;7.095130298999999923e+02;1.908169999999999994e-04;1.773782574999999895e+02
2.406316130999999878e+05;2.000000024999999937e+01;7.629569999999999798e-04;7.095472181000000091e+02;1.907389999999999910e-04;1.773868045000000109e+02
2.406798401000000013e+05;2.000000018000000068e+01;7.626090000000000299e-04;7.095840110000000323e+02;1.906520000000000035e-04;1.773960027999999909e+02
2.407280671999999904e+05;2.000000011999999927e+01;7.623330000000000210e-04;7.096207729999999856e+02;1.905830000000000013e-04;1.774051932000000136e+02
